word,start,end,-20ms_start,-20ms_end,-15ms_start,-15ms_end,-10ms_start,-10ms_end,-5ms_start,-5ms_end,0ms_start,0ms_end,5ms_start,5ms_end,10ms_start,10ms_end,15ms_start,15ms_end,20ms_start,20ms_end
he,0.04,0.08,0.04,0.06,0.04,0.06,0.04,0.08,0.04,0.08,0.04,0.08,0.06,0.08,0.06,0.1,0.06,0.1,0.06,0.1
was,0.18,0.26,0.16,0.24,0.18,0.26,0.18,0.26,0.18,0.26,0.18,0.26,0.2,0.28,0.2,0.28,0.2,0.28,0.2,0.28
always,0.42,0.68,0.4,0.66,0.4,0.68,0.4,0.68,0.4,0.68,0.42,0.68,0.42,0.7,0.42,0.7,0.42,0.7,0.44,0.7
ready,0.82,1.04,0.8,1.02,0.82,1.02,0.82,1.04,0.82,1.04,0.82,1.04,0.84,1.04,0.84,1.04,0.84,1.06,0.84,1.06
for,1.2,1.26,1.18,1.24,1.18,1.26,1.18,1.26,1.18,1.26,1.2,1.26,1.2,1.28,1.2,1.28,1.2,1.28,1.2,1.28
either,1.38,1.58,1.36,1.56,1.36,1.56,1.36,1.56,1.36,1.56,1.38,1.58,1.38,1.58,1.38,1.58,1.38,1.58,1.4,1.6
a,1.66,1.68,1.64,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.7
fight,1.8,2.02,1.78,2.0,1.78,2.0,1.78,2.02,1.78,2.02,1.8,2.02,1.8,2.02,1.8,2.04,1.8,2.04,1.82,2.04
or,2.1,2.14,2.08,2.12,2.08,2.12,2.08,2.14,2.1,2.14,2.1,2.14,2.1,2.14,2.1,2.16,2.12,2.16,2.12,2.16
a,2.22,2.24,2.2,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.26
frolic,2.36,2.72,2.34,2.7,2.34,2.72,2.34,2.72,2.36,2.72,2.36,2.72,2.36,2.74,2.36,2.74,2.38,2.74,2.38,2.74
but,3.18,3.26,3.16,3.24,3.16,3.26,3.16,3.26,3.16,3.26,3.18,3.26,3.18,3.28,3.18,3.28,3.18,3.28,3.2,3.28
had,3.34,3.46,3.32,3.44,3.34,3.44,3.34,3.44,3.34,3.46,3.34,3.46,3.36,3.46,3.36,3.46,3.36,3.48,3.36,3.48
more,3.581,3.721,3.561,3.701,3.561,3.701,3.561,3.721,3.581,3.721,3.581,3.721,3.581,3.721,3.581,3.741,3.601,3.741,3.601,3.741
mischief,3.861,4.261,3.841,4.241,3.861,4.241,3.861,4.241,3.861,4.261,3.861,4.261,3.881,4.261,3.881,4.261,3.881,4.281,3.881,4.281
than,4.341,4.441,4.321,4.421,4.321,4.421,4.321,4.421,4.341,4.421,4.341,4.441,4.341,4.441,4.361,4.441,4.361,4.441,4.361,4.461
ill,4.541,4.661,4.521,4.641,4.521,4.641,4.521,4.641,4.541,4.641,4.541,4.661,4.541,4.661,4.541,4.661,4.561,4.661,4.561,4.681
will,4.761,4.941,4.741,4.921,4.741,4.921,4.761,4.921,4.761,4.941,4.761,4.941,4.761,4.941,4.781,4.941,4.781,4.961,4.781,4.961
in,5.021,5.061,5.001,5.041,5.021,5.041,5.021,5.041,5.021,5.041,5.021,5.061,5.041,5.061,5.041,5.061,5.041,5.061,5.041,5.081
his,5.121,5.201,5.101,5.181,5.121,5.201,5.121,5.201,5.121,5.201,5.121,5.201,5.141,5.221,5.141,5.221,5.141,5.221,5.141,5.221
composition,5.321,5.961,5.301,5.941,5.301,5.941,5.301,5.961,5.321,5.961,5.321,5.961,5.321,5.961,5.321,5.981,5.341,5.981,5.341,5.981
and,6.621,6.701,6.601,6.681,6.601,6.681,6.601,6.681,6.601,6.701,6.621,6.701,6.621,6.701,6.621,6.701,6.621,6.721,6.641,6.721
with,6.761,6.861,6.741,6.841,6.741,6.841,6.761,6.861,6.761,6.861,6.761,6.861,6.761,6.861,6.781,6.881,6.781,6.881,6.781,6.881
all,6.961,7.081,6.941,7.061,6.941,7.061,6.961,7.061,6.961,7.061,6.961,7.081,6.961,7.081,6.981,7.081,6.981,7.081,6.981,7.101
his,7.141,7.221,7.121,7.201,7.121,7.201,7.141,7.221,7.141,7.221,7.141,7.221,7.141,7.221,7.161,7.241,7.161,7.241,7.161,7.241
overbearing,7.341,7.861,7.321,7.841,7.321,7.861,7.321,7.861,7.341,7.861,7.341,7.861,7.341,7.881,7.341,7.881,7.361,7.881,7.361,7.881
roughness,7.981,8.421,7.961,8.401,7.981,8.421,7.981,8.421,7.981,8.421,7.981,8.421,8.001,8.441,8.001,8.441,8.001,8.441,8.001,8.441
there,8.801,8.921,8.781,8.901,8.781,8.901,8.801,8.901,8.801,8.921,8.801,8.921,8.801,8.921,8.821,8.921,8.821,8.941,8.821,8.941
was,8.981,9.041,8.961,9.021,8.961,9.021,8.961,9.021,8.981,9.041,8.981,9.041,8.981,9.041,8.981,9.061,9.001,9.061,9.001,9.061
a,9.141,9.141,9.121,9.121,9.121,9.121,9.121,9.121,9.141,9.141,9.141,9.141,9.141,9.141,9.141,9.141,9.161,9.161,9.161,9.161
strong,9.281,9.621,9.261,9.601,9.261,9.601,9.261,9.621,9.261,9.621,9.281,9.621,9.281,9.621,9.281,9.641,9.281,9.641,9.301,9.641
dash,9.821,10.141,9.801,10.121,9.801,10.121,9.801,10.121,9.821,10.121,9.821,10.141,9.821,10.141,9.821,10.141,9.841,10.141,9.841,10.161
of,10.281,10.321,10.261,10.301,10.261,10.301,10.261,10.301,10.261,10.301,10.281,10.321,10.281,10.321,10.281,10.321,10.281,10.321,10.301,10.341
waggish,10.481,10.822,10.461,10.802,10.461,10.802,10.461,10.822,10.481,10.822,10.481,10.822,10.481,10.822,10.481,10.842,10.501,10.842,10.501,10.842
good,10.942,11.082,10.922,11.062,10.942,11.062,10.942,11.062,10.942,11.082,10.942,11.082,10.962,11.082,10.962,11.082,10.962,11.102,10.962,11.102
humour,11.162,11.402,11.142,11.382,11.162,11.402,11.162,11.402,11.162,11.402,11.162,11.402,11.182,11.422,11.182,11.422,11.182,11.422,11.182,11.422
at,11.502,11.542,11.482,11.522,11.482,11.542,11.482,11.542,11.502,11.542,11.502,11.542,11.502,11.562,11.502,11.562,11.522,11.562,11.522,11.562
bottom,11.662,11.962,11.642,11.942,11.642,11.942,11.642,11.962,11.662,11.962,11.662,11.962,11.662,11.962,11.662,11.982,11.682,11.982,11.682,11.982
he,12.562,12.622,12.542,12.602,12.562,12.602,12.562,12.602,12.562,12.602,12.562,12.622,12.582,12.622,12.582,12.622,12.582,12.622,12.582,12.642
had,12.722,12.822,12.702,12.802,12.722,12.802,12.722,12.822,12.722,12.822,12.722,12.822,12.742,12.822,12.742,12.842,12.742,12.842,12.742,12.842
three,12.962,13.162,12.942,13.142,12.942,13.142,12.942,13.142,12.942,13.142,12.962,13.162,12.962,13.162,12.962,13.162,12.962,13.162,12.982,13.182
or,13.242,13.282,13.222,13.262,13.222,13.262,13.242,13.262,13.242,13.282,13.242,13.282,13.242,13.282,13.262,13.282,13.262,13.302,13.262,13.302
four,13.382,13.582,13.362,13.562,13.382,13.562,13.382,13.562,13.382,13.582,13.382,13.582,13.402,13.582,13.402,13.582,13.402,13.602,13.402,13.602
boon,13.782,14.002,13.762,13.982,13.762,14.002,13.762,14.002,13.762,14.002,13.782,14.002,13.782,14.022,13.782,14.022,13.782,14.022,13.802,14.022
companions,14.162,14.842,14.142,14.822,14.162,14.822,14.162,14.842,14.162,14.842,14.162,14.842,14.182,14.842,14.182,14.862,14.182,14.862,14.182,14.862
who,15.282,15.342,15.262,15.322,15.262,15.322,15.262,15.322,15.282,15.342,15.282,15.342,15.282,15.342,15.282,15.342,15.302,15.362,15.302,15.362
regarded,15.442,15.882,15.422,15.862,15.442,15.862,15.442,15.862,15.442,15.862,15.442,15.882,15.462,15.882,15.462,15.882,15.462,15.882,15.462,15.902
him,15.962,16.082,15.942,16.062,15.962,16.062,15.962,16.062,15.962,16.082,15.962,16.082,15.982,16.082,15.982,16.082,15.982,16.102,15.982,16.102
as,16.162,16.202,16.142,16.182,16.142,16.182,16.142,16.202,16.162,16.202,16.162,16.202,16.162,16.202,16.162,16.222,16.182,16.222,16.182,16.222
their,16.282,16.422,16.262,16.402,16.262,16.402,16.282,16.402,16.282,16.402,16.282,16.422,16.282,16.422,16.302,16.422,16.302,16.422,16.302,16.442
model,16.522,16.802,16.502,16.782,16.502,16.802,16.502,16.802,16.502,16.802,16.522,16.802,16.522,16.822,16.522,16.822,16.522,16.822,16.542,16.822
and,17.342,17.422,17.322,17.402,17.322,17.402,17.322,17.402,17.342,17.422,17.342,17.422,17.342,17.422,17.342,17.422,17.362,17.442,17.362,17.442
at,17.482,17.522,17.462,17.502,17.482,17.522,17.482,17.522,17.482,17.522,17.482,17.522,17.502,17.542,17.502,17.542,17.502,17.542,17.502,17.542
the,17.603,17.663,17.582,17.643,17.582,17.643,17.603,17.663,17.603,17.663,17.603,17.663,17.603,17.663,17.623,17.683,17.623,17.683,17.623,17.683
head,17.743,17.883,17.723,17.863,17.743,17.883,17.743,17.883,17.743,17.883,17.743,17.883,17.763,17.903,17.763,17.903,17.763,17.903,17.763,17.903
of,17.983,18.023,17.963,18.003,17.963,18.003,17.983,18.003,17.983,18.003,17.983,18.023,17.983,18.023,18.003,18.023,18.003,18.023,18.003,18.043
whom,18.103,18.283,18.083,18.263,18.083,18.263,18.103,18.263,18.103,18.263,18.103,18.283,18.103,18.283,18.123,18.283,18.123,18.283,18.123,18.303
he,18.363,18.403,18.343,18.383,18.363,18.383,18.363,18.403,18.363,18.403,18.363,18.403,18.383,18.403,18.383,18.423,18.383,18.423,18.383,18.423
scoured,18.603,19.023,18.583,19.003,18.603,19.023,18.603,19.023,18.603,19.023,18.603,19.023,18.623,19.043,18.623,19.043,18.623,19.043,18.623,19.043
the,19.103,19.163,19.083,19.143,19.103,19.143,19.103,19.163,19.103,19.163,19.103,19.163,19.123,19.163,19.123,19.163,19.123,19.183,19.123,19.183
country,19.243,19.603,19.223,19.583,19.223,19.603,19.243,19.603,19.243,19.603,19.243,19.603,19.243,19.623,19.263,19.623,19.263,19.623,19.263,19.623
attending,20.123,20.503,20.103,20.483,20.103,20.503,20.103,20.503,20.123,20.503,20.123,20.503,20.123,20.523,20.123,20.523,20.143,20.523,20.143,20.523
every,20.623,20.783,20.603,20.763,20.603,20.783,20.603,20.783,20.603,20.783,20.623,20.783,20.623,20.803,20.623,20.803,20.623,20.803,20.643,20.803
scene,20.943,21.203,20.923,21.183,20.943,21.183,20.943,21.183,20.943,21.203,20.943,21.203,20.963,21.203,20.963,21.203,20.963,21.223,20.963,21.223
of,21.303,21.343,21.283,21.323,21.283,21.323,21.283,21.323,21.303,21.323,21.303,21.343,21.303,21.343,21.303,21.343,21.323,21.343,21.323,21.363
feud,21.463,21.783,21.443,21.763,21.463,21.763,21.463,21.763,21.463,21.783,21.463,21.783,21.463,21.783,21.483,21.783,21.483,21.803,21.483,21.803
or,21.883,21.923,21.863,21.903,21.863,21.923,21.863,21.923,21.883,21.923,21.883,21.923,21.883,21.943,21.883,21.943,21.903,21.943,21.903,21.943
merriment,22.063,22.483,22.043,22.463,22.043,22.483,22.043,22.483,22.063,22.483,22.063,22.483,22.063,22.503,22.063,22.503,22.083,22.503,22.083,22.503
for,22.603,22.703,22.583,22.683,22.583,22.683,22.583,22.683,22.603,22.683,22.603,22.703,22.603,22.703,22.603,22.703,22.623,22.723,22.623,22.723
miles,22.823,23.203,22.803,23.183,22.823,23.203,22.823,23.203,22.823,23.203,22.823,23.203,22.843,23.223,22.843,23.223,22.843,23.223,22.843,23.223
around,23.323,23.763,23.303,23.743,23.323,23.743,23.323,23.763,23.323,23.763,23.323,23.763,23.343,23.763,23.343,23.783,23.343,23.783,23.343,23.783
in,24.363,24.403,24.343,24.383,24.343,24.403,24.343,24.403,24.343,24.403,24.363,24.403,24.363,24.423,24.363,24.423,24.363,24.423,24.383,24.423
cold,24.543,24.804,24.523,24.784,24.523,24.784,24.543,24.784,24.543,24.784,24.543,24.804,24.543,24.804,24.563,24.804,24.563,24.804,24.563,24.824
weather,24.904,25.144,24.884,25.124,24.884,25.124,24.884,25.144,24.884,25.144,24.904,25.144,24.904,25.144,24.904,25.164,24.904,25.164,24.924,25.164
he,25.244,25.284,25.224,25.264,25.224,25.264,25.244,25.264,25.244,25.284,25.244,25.284,25.244,25.284,25.264,25.284,25.264,25.304,25.264,25.304
was,25.384,25.444,25.364,25.424,25.364,25.424,25.364,25.444,25.364,25.444,25.384,25.444,25.384,25.444,25.384,25.464,25.384,25.464,25.404,25.464
distinguished,25.524,26.024,25.504,26.004,25.524,26.004,25.524,26.004,25.524,26.024,25.524,26.024,25.544,26.024,25.544,26.024,25.544,26.044,25.544,26.044
by,26.104,26.164,26.084,26.144,26.084,26.164,26.104,26.164,26.104,26.164,26.104,26.164,26.104,26.184,26.124,26.184,26.124,26.184,26.124,26.184
a,26.304,26.304,26.284,26.284,26.284,26.284,26.284,26.284,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.324,26.324,26.324,26.324
fur,26.444,26.604,26.424,26.584,26.424,26.584,26.424,26.604,26.424,26.604,26.444,26.604,26.444,26.604,26.444,26.624,26.444,26.624,26.464,26.624
cap,26.784,27.024,26.764,27.004,26.764,27.004,26.764,27.024,26.764,27.024,26.784,27.024,26.784,27.024,26.784,27.044,26.784,27.044,26.804,27.044
with,28.084,28.164,28.064,28.144,28.064,28.144,28.064,28.164,28.064,28.164,28.084,28.164,28.084,28.164,28.084,28.184,28.084,28.184,28.104,28.184
a,28.264,28.264,28.244,28.244,28.244,28.244,28.264,28.264,28.264,28.264,28.264,28.264,28.264,28.264,28.284,28.284,28.284,28.284,28.284,28.284
flaunting,28.404,28.784,28.384,28.764,28.384,28.764,28.384,28.784,28.384,28.784,28.404,28.784,28.404,28.784,28.404,28.804,28.404,28.804,28.424,28.804
fox's,28.924,29.304,28.904,29.284,28.904,29.284,28.904,29.304,28.904,29.304,28.924,29.304,28.924,29.304,28.924,29.324,28.924,29.324,28.944,29.324
tail,29.444,29.664,29.424,29.644,29.424,29.664,29.424,29.664,29.424,29.664,29.444,29.664,29.444,29.684,29.444,29.684,29.444,29.684,29.464,29.684
and,30.244,30.324,30.224,30.304,30.244,30.324,30.244,30.324,30.244,30.324,30.244,30.324,30.264,30.344,30.264,30.344,30.264,30.344,30.264,30.344
when,30.384,30.464,30.364,30.444,30.384,30.464,30.384,30.464,30.384,30.464,30.384,30.464,30.404,30.484,30.404,30.484,30.404,30.484,30.404,30.484
the,30.544,30.604,30.524,30.584,30.524,30.584,30.544,30.584,30.544,30.604,30.544,30.604,30.544,30.604,30.564,30.604,30.564,30.624,30.564,30.624
folks,30.684,30.944,30.664,30.924,30.664,30.924,30.664,30.924,30.664,30.944,30.684,30.944,30.684,30.944,30.684,30.944,30.684,30.964,30.704,30.964
at,31.024,31.064,31.004,31.044,31.024,31.064,31.024,31.064,31.024,31.064,31.024,31.064,31.044,31.084,31.044,31.084,31.044,31.084,31.044,31.084
