word,start,end,-20ms_start,-20ms_end,-15ms_start,-15ms_end,-10ms_start,-10ms_end,-5ms_start,-5ms_end,0ms_start,0ms_end,5ms_start,5ms_end,10ms_start,10ms_end,15ms_start,15ms_end,20ms_start,20ms_end
a,31.164,31.164,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.144,31.164,31.164,31.164,31.164,31.164,31.164,31.164,31.164,31.184,31.184
country,31.224,31.504,31.204,31.484,31.224,31.504,31.224,31.504,31.224,31.504,31.224,31.504,31.244,31.524,31.244,31.524,31.244,31.524,31.244,31.524
gathering,31.644,32.045,31.624,32.025,31.624,32.025,31.644,32.025,31.644,32.045,31.644,32.045,31.644,32.045,31.664,32.045,31.664,32.065,31.664,32.065
descried,32.165,32.685,32.145,32.665,32.145,32.665,32.145,32.685,32.145,32.685,32.165,32.685,32.165,32.685,32.165,32.705,32.165,32.705,32.185,32.705
this,32.765,32.885,32.745,32.865,32.745,32.865,32.745,32.865,32.765,32.865,32.765,32.885,32.765,32.885,32.765,32.885,32.785,32.885,32.785,32.905
well,33.025,33.205,33.005,33.185,33.005,33.185,33.005,33.185,33.025,33.185,33.025,33.205,33.025,33.205,33.025,33.205,33.045,33.205,33.045,33.225
known,33.285,33.485,33.265,33.465,33.265,33.465,33.285,33.465,33.285,33.485,33.285,33.485,33.285,33.485,33.305,33.485,33.305,33.505,33.305,33.505
crest,33.625,33.865,33.605,33.845,33.605,33.845,33.625,33.865,33.625,33.865,33.625,33.865,33.625,33.865,33.645,33.885,33.645,33.885,33.645,33.885
at,33.965,34.005,33.945,33.985,33.965,34.005,33.965,34.005,33.965,34.005,33.965,34.005,33.985,34.025,33.985,34.025,33.985,34.025,33.985,34.025
a,34.105,34.105,34.085,34.085,34.085,34.105,34.105,34.105,34.105,34.105,34.105,34.105,34.105,34.125,34.125,34.125,34.125,34.125,34.125,34.125
distance,34.185,34.605,34.165,34.585,34.185,34.585,34.185,34.585,34.185,34.605,34.185,34.605,34.205,34.605,34.205,34.605,34.205,34.625,34.205,34.625
whisking,35.105,35.485,35.085,35.465,35.085,35.465,35.085,35.465,35.105,35.485,35.105,35.485,35.105,35.485,35.105,35.485,35.125,35.505,35.125,35.505
about,35.585,35.805,35.565,35.785,35.565,35.785,35.565,35.785,35.565,35.785,35.585,35.805,35.585,35.805,35.585,35.805,35.585,35.805,35.605,35.825
among,35.885,36.065,35.865,36.045,35.865,36.045,35.865,36.045,35.865,36.065,35.885,36.065,35.885,36.065,35.885,36.065,35.885,36.085,35.905,36.085
a,36.145,36.145,36.125,36.125,36.125,36.125,36.145,36.145,36.145,36.145,36.145,36.145,36.145,36.145,36.165,36.165,36.165,36.165,36.165,36.165
squad,36.305,36.585,36.285,36.565,36.285,36.565,36.285,36.565,36.305,36.585,36.305,36.585,36.305,36.585,36.305,36.585,36.325,36.605,36.325,36.605
of,36.685,36.705,36.665,36.685,36.665,36.705,36.665,36.705,36.665,36.705,36.685,36.705,36.685,36.725,36.685,36.725,36.685,36.725,36.705,36.725
hard,36.825,37.045,36.805,37.025,36.805,37.045,36.805,37.045,36.805,37.045,36.825,37.045,36.825,37.065,36.825,37.065,36.825,37.065,36.845,37.065
riders,37.165,37.545,37.145,37.525,37.145,37.525,37.145,37.545,37.165,37.545,37.165,37.545,37.165,37.545,37.165,37.565,37.185,37.565,37.185,37.565
they,38.065,38.145,38.045,38.125,38.045,38.125,38.045,38.125,38.045,38.145,38.065,38.145,38.065,38.145,38.065,38.145,38.065,38.165,38.085,38.165
always,38.245,38.485,38.225,38.465,38.245,38.465,38.245,38.485,38.245,38.485,38.245,38.485,38.245,38.485,38.265,38.505,38.265,38.505,38.265,38.505
stood,38.585,38.766,38.565,38.746,38.565,38.746,38.565,38.746,38.565,38.766,38.585,38.766,38.585,38.766,38.585,38.766,38.585,38.786,38.605,38.786
by,38.846,38.946,38.826,38.926,38.826,38.926,38.846,38.926,38.846,38.926,38.846,38.946,38.846,38.946,38.866,38.946,38.866,38.946,38.866,38.966
for,39.126,39.206,39.106,39.186,39.126,39.206,39.126,39.206,39.126,39.206,39.126,39.206,39.146,39.226,39.146,39.226,39.146,39.226,39.146,39.226
a,39.306,39.326,39.286,39.306,39.286,39.306,39.286,39.306,39.306,39.306,39.306,39.326,39.306,39.326,39.306,39.326,39.326,39.326,39.326,39.346
squall,39.466,39.826,39.446,39.806,39.446,39.806,39.446,39.806,39.446,39.806,39.466,39.826,39.466,39.826,39.466,39.826,39.466,39.826,39.486,39.846
sometimes,40.426,40.886,40.406,40.866,40.406,40.866,40.426,40.866,40.426,40.886,40.426,40.886,40.426,40.886,40.446,40.886,40.446,40.906,40.446,40.906
his,40.966,41.046,40.946,41.026,40.946,41.026,40.946,41.026,40.946,41.046,40.966,41.046,40.966,41.046,40.966,41.046,40.966,41.066,40.986,41.066
crew,41.166,41.326,41.146,41.306,41.146,41.306,41.166,41.306,41.166,41.306,41.166,41.326,41.166,41.326,41.186,41.326,41.186,41.326,41.186,41.346
would,41.426,41.546,41.406,41.526,41.406,41.526,41.406,41.546,41.426,41.546,41.426,41.546,41.426,41.546,41.426,41.566,41.446,41.566,41.446,41.566
be,41.626,41.646,41.606,41.626,41.606,41.626,41.606,41.646,41.606,41.646,41.626,41.646,41.626,41.646,41.626,41.666,41.626,41.666,41.646,41.666
heard,41.746,41.946,41.726,41.926,41.746,41.926,41.746,41.926,41.746,41.946,41.746,41.946,41.766,41.946,41.766,41.946,41.766,41.946,41.766,41.966
dashing,42.106,42.506,42.086,42.486,42.086,42.486,42.086,42.506,42.086,42.506,42.106,42.506,42.106,42.506,42.106,42.526,42.106,42.526,42.126,42.526
along,42.606,42.886,42.586,42.866,42.586,42.866,42.586,42.866,42.606,42.866,42.606,42.886,42.606,42.886,42.606,42.886,42.626,42.886,42.626,42.906
past,43.006,43.226,42.986,43.206,42.986,43.206,42.986,43.206,43.006,43.206,43.006,43.226,43.006,43.226,43.006,43.226,43.026,43.226,43.026,43.246
the,43.326,43.366,43.306,43.346,43.306,43.366,43.306,43.366,43.306,43.366,43.326,43.366,43.326,43.386,43.326,43.386,43.326,43.386,43.346,43.386
farmhouses,43.466,44.106,43.446,44.086,43.446,44.086,43.446,44.086,43.466,44.106,43.466,44.106,43.466,44.106,43.466,44.106,43.486,44.126,43.486,44.126
at,44.206,44.246,44.186,44.226,44.186,44.226,44.186,44.226,44.186,44.246,44.206,44.246,44.206,44.246,44.206,44.246,44.206,44.266,44.226,44.266
midnight,44.346,44.746,44.326,44.726,44.346,44.746,44.346,44.746,44.346,44.746,44.346,44.746,44.366,44.766,44.366,44.766,44.366,44.766,44.366,44.766
with,44.826,44.926,44.806,44.906,44.826,44.906,44.826,44.906,44.826,44.926,44.826,44.926,44.846,44.926,44.846,44.926,44.846,44.946,44.846,44.946
a,45.026,45.026,45.006,45.006,45.006,45.006,45.006,45.006,45.026,45.026,45.026,45.026,45.026,45.026,45.026,45.026,45.046,45.046,45.046,45.046
whoop,45.166,45.366,45.146,45.346,45.146,45.346,45.146,45.366,45.166,45.366,45.166,45.366,45.166,45.366,45.166,45.386,45.186,45.386,45.186,45.386
and,45.466,45.526,45.446,45.506,45.446,45.526,45.446,45.526,45.466,45.526,45.466,45.526,45.466,45.546,45.466,45.546,45.486,45.546,45.486,45.546
a,45.606,45.606,45.586,45.586,45.586,45.586,45.586,45.586,45.026,45.026,45.606,45.606,45.606,45.606,45.606,45.606,45.046,45.046,45.626,45.626
hallo,45.646,45.867,45.626,45.847,45.646,45.847,45.646,45.867,45.646,45.867,45.646,45.867,45.666,45.867,45.666,45.887,45.666,45.887,45.666,45.887
like,46.527,46.647,46.507,46.627,46.507,46.627,46.507,46.627,46.507,46.627,46.527,46.647,46.527,46.647,46.527,46.647,46.527,46.647,46.547,46.667
a,46.727,46.727,46.707,46.707,46.707,46.707,46.707,46.707,45.586,45.606,46.727,46.727,46.727,46.727,46.727,46.727,45.606,45.626,46.747,46.747
troop,46.807,46.987,46.787,46.967,46.787,46.967,46.787,46.967,46.807,46.987,46.807,46.987,46.807,46.987,46.807,46.987,46.827,47.007,46.827,47.007
of,47.067,47.107,47.047,47.087,47.047,47.087,47.067,47.087,47.067,47.107,47.067,47.107,47.067,47.107,47.087,47.107,47.087,47.127,47.087,47.127
don,47.207,47.407,47.187,47.387,47.187,47.387,47.187,47.407,47.207,47.407,47.207,47.407,47.207,47.407,47.207,47.427,47.227,47.427,47.227,47.427
cossacks,47.567,48.167,47.547,48.147,47.547,48.147,47.547,48.147,47.547,48.147,47.567,48.167,47.567,48.167,47.567,48.167,47.567,48.167,47.587,48.187
and,48.647,48.707,48.627,48.687,48.627,48.687,48.627,48.687,48.627,48.707,48.647,48.707,48.647,48.707,48.647,48.707,48.647,48.727,48.667,48.727
the,48.767,48.807,48.747,48.787,48.747,48.807,48.747,48.807,48.767,48.807,48.767,48.807,48.767,48.827,48.767,48.827,48.787,48.827,48.787,48.827
old,48.927,49.087,48.907,49.067,48.907,49.067,48.907,49.067,48.907,49.067,48.927,49.087,48.927,49.087,48.927,49.087,48.927,49.087,48.947,49.107
startled,49.767,50.167,49.747,50.147,49.747,50.147,49.767,50.147,49.767,50.167,49.767,50.167,49.767,50.167,49.787,50.167,49.787,50.187,49.787,50.187
out,50.247,50.307,50.227,50.287,50.227,50.287,50.227,50.307,50.227,50.307,50.247,50.307,50.247,50.327,50.247,50.327,50.247,50.327,50.267,50.327
of,50.387,50.407,50.367,50.387,50.367,50.387,50.367,50.387,50.367,50.407,50.387,50.407,50.387,50.407,50.387,50.407,50.387,50.427,50.407,50.427
their,50.467,50.587,50.447,50.567,50.447,50.587,50.467,50.587,50.467,50.587,50.467,50.587,50.467,50.607,50.487,50.607,50.487,50.607,50.487,50.607
sleep,50.707,50.967,50.687,50.947,50.707,50.947,50.707,50.947,50.707,50.947,50.707,50.967,50.727,50.967,50.727,50.967,50.727,50.967,50.727,50.987
would,51.427,51.547,51.407,51.527,51.407,51.547,51.407,51.547,51.427,51.547,51.427,51.547,51.427,51.567,51.427,51.567,51.447,51.567,51.447,51.567
listen,51.627,51.887,51.607,51.867,51.627,51.867,51.627,51.887,51.627,51.887,51.627,51.887,51.647,51.887,51.647,51.907,51.647,51.907,51.647,51.907
for,52.067,52.167,52.047,52.147,52.047,52.147,52.067,52.147,52.067,52.167,52.067,52.167,52.067,52.167,52.087,52.167,52.087,52.187,52.087,52.187
a,52.267,52.267,52.247,52.247,52.247,52.247,52.247,52.267,52.267,52.267,52.267,52.267,52.267,52.267,52.267,52.287,52.287,52.287,52.287,52.287
moment,52.347,52.607,52.327,52.587,52.327,52.607,52.347,52.607,52.347,52.607,52.347,52.607,52.347,52.627,52.367,52.627,52.367,52.627,52.367,52.627
till,52.687,52.808,52.667,52.787,52.687,52.808,52.687,52.808,52.687,52.808,52.687,52.808,52.707,52.828,52.707,52.828,52.707,52.828,52.707,52.828
the,52.868,52.928,52.848,52.908,52.848,52.908,52.868,52.908,52.868,52.928,52.868,52.928,52.868,52.928,52.888,52.928,52.888,52.948,52.888,52.948
hurry,53.008,53.188,52.988,53.168,52.988,53.188,52.988,53.188,52.988,53.188,53.008,53.188,53.008,53.208,53.008,53.208,53.008,53.208,53.028,53.208
scurry,53.368,53.628,53.348,53.608,53.348,53.608,53.348,53.608,53.348,53.628,53.368,53.628,53.368,53.628,53.368,53.628,53.368,53.648,53.388,53.648
had,53.708,53.768,53.688,53.748,53.688,53.748,53.688,53.748,53.708,53.768,53.708,53.768,53.708,53.768,53.708,53.768,53.728,53.788,53.728,53.788
clattered,53.868,54.188,53.848,54.168,53.848,54.188,53.868,54.188,53.868,54.188,53.868,54.188,53.868,54.208,53.888,54.208,53.888,54.208,53.888,54.208
by,54.288,54.368,54.268,54.348,54.268,54.348,54.268,54.368,54.268,54.368,54.288,54.368,54.288,54.368,54.288,54.388,54.288,54.388,54.308,54.388
and,54.568,54.628,54.548,54.608,54.548,54.608,54.548,54.608,54.548,54.628,54.568,54.628,54.568,54.628,54.568,54.628,54.568,54.648,54.588,54.648
then,54.668,54.768,54.648,54.748,54.668,54.748,54.668,54.748,54.668,54.748,54.668,54.768,54.688,54.768,54.688,54.768,54.688,54.768,54.688,54.788
exclaimed,54.848,55.428,54.828,55.408,54.828,55.408,54.828,55.408,54.848,55.428,54.848,55.428,54.848,55.428,54.848,55.428,54.848,55.448,54.868,55.448
hey,55.968,56.148,55.948,56.128,55.968,56.128,55.968,56.128,55.968,56.148,55.968,56.148,55.988,56.148,55.988,56.148,55.988,56.168,55.988,56.168
there,56.408,56.588,56.388,56.568,56.388,56.568,56.408,56.568,56.408,56.568,56.408,56.588,56.408,56.588,56.428,56.588,56.428,56.588,56.428,56.608
goes,56.688,56.908,56.668,56.888,56.688,56.888,56.688,56.908,56.688,56.908,56.688,56.908,56.708,56.908,56.708,56.928,56.708,56.928,56.708,56.928
brom,57.108,57.388,57.088,57.368,57.088,57.368,57.088,57.368,57.088,57.388,57.108,57.388,57.108,57.388,57.108,57.388,57.108,57.408,57.128,57.408
bones,57.568,57.888,57.548,57.868,57.548,57.868,57.568,57.868,57.568,57.888,57.568,57.888,57.568,57.888,57.588,57.888,57.588,57.908,57.588,57.908
and,57.968,58.028,57.948,58.008,57.948,58.008,57.948,58.008,57.948,58.028,57.968,58.028,57.968,58.028,57.968,58.028,57.968,58.048,57.988,58.048
his,58.088,58.168,58.068,58.148,58.068,58.148,58.088,58.148,58.088,58.148,58.088,58.168,58.088,58.168,58.108,58.168,58.108,58.168,58.108,58.188
gang,58.308,58.608,58.288,58.588,58.288,58.588,58.288,58.608,58.288,58.608,58.308,58.608,58.308,58.608,58.308,58.628,58.308,58.628,58.328,58.628
the,59.308,59.368,59.288,59.348,59.288,59.348,59.308,59.348,59.308,59.368,59.308,59.368,59.308,59.368,59.328,59.368,59.328,59.388,59.328,59.388
neighbors,59.468,59.808,59.448,59.788,59.448,59.788,59.448,59.788,59.468,59.788,59.468,59.808,59.468,59.808,59.468,59.808,59.488,59.808,59.488,59.828
looked,59.909,60.089,59.889,60.069,59.889,60.069,59.889,60.069,59.889,60.089,59.909,60.089,59.909,60.089,59.909,60.089,59.909,60.109,59.929,60.109
upon,60.169,60.389,60.149,60.369,60.149,60.369,60.149,60.369,60.149,60.389,60.169,60.389,60.169,60.389,60.169,60.389,60.169,60.409,60.189,60.409
