word,start,end,-20ms_start,-20ms_end,-16ms_start,-16ms_end,-12ms_start,-12ms_end,-8ms_start,-8ms_end,-4ms_start,-4ms_end,0ms_start,0ms_end,4ms_start,4ms_end,8ms_start,8ms_end,12ms_start,12ms_end,16ms_start,16ms_end,20ms_start,20ms_end
propensity,30.907,31.587,30.867,31.547,30.887,31.547,30.887,31.547,30.887,31.567,30.907,31.567,30.907,31.587,30.927,31.587,30.927,31.587,30.927,31.607,30.947,31.607,30.947,31.627
of,31.707,31.727,31.667,31.687,31.667,31.707,31.687,31.707,31.687,31.707,31.687,31.727,31.707,31.727,31.707,31.747,31.727,31.747,31.727,31.747,31.727,31.767,31.747,31.767
their,31.807,31.947,31.767,31.907,31.767,31.907,31.787,31.927,31.787,31.927,31.807,31.947,31.807,31.947,31.807,31.947,31.827,31.967,31.827,31.967,31.847,31.987,31.847,31.987
to,33.028,33.088,32.988,33.048,32.988,33.048,33.008,33.068,33.008,33.068,33.008,33.088,33.028,33.088,33.028,33.088,33.048,33.108,33.048,33.108,33.048,33.128,33.068,33.128
linger,33.248,33.668,33.208,33.628,33.228,33.648,33.228,33.648,33.248,33.648,33.248,33.668,33.248,33.668,33.268,33.688,33.268,33.688,33.288,33.688,33.288,33.708,33.288,33.708
about,33.788,34.048,33.748,34.008,33.768,34.008,33.768,34.008,33.768,34.028,33.788,34.028,33.788,34.048,33.808,34.048,33.808,34.048,33.808,34.068,33.828,34.068,33.828,34.088
the,34.188,34.248,34.148,34.208,34.148,34.208,34.148,34.228,34.168,34.228,34.168,34.228,34.188,34.248,34.188,34.248,34.188,34.268,34.208,34.268,34.208,34.268,34.228,34.288
village,34.328,34.628,34.288,34.588,34.308,34.588,34.308,34.608,34.328,34.608,34.328,34.628,34.328,34.628,34.348,34.628,34.348,34.648,34.368,34.648,34.368,34.668,34.368,34.668
tavern,34.788,35.208,34.748,35.168,34.768,35.188,34.768,35.188,34.788,35.188,34.788,35.208,34.788,35.208,34.808,35.228,34.808,35.228,34.828,35.228,34.828,35.248,34.828,35.248
on,35.448,35.528,35.408,35.488,35.428,35.508,35.428,35.508,35.448,35.528,35.448,35.528,35.448,35.528,35.468,35.548,35.468,35.548,35.488,35.568,35.488,35.568,35.488,35.568
market,35.668,36.008,35.628,35.968,35.628,35.968,35.628,35.988,35.648,35.988,35.648,35.988,35.668,36.008,35.668,36.008,35.668,36.028,35.688,36.028,35.688,36.028,35.708,36.048
days,36.108,36.388,36.068,36.348,36.068,36.348,36.088,36.368,36.088,36.368,36.108,36.368,36.108,36.388,36.108,36.388,36.128,36.408,36.128,36.408,36.148,36.408,36.148,36.428
not,36.908,37.048,36.868,37.008,36.868,37.028,36.888,37.028,36.888,37.048,36.888,37.048,36.908,37.048,36.908,37.068,36.928,37.068,36.928,37.088,36.928,37.088,36.948,37.088
far,37.188,37.369,37.148,37.329,37.148,37.329,37.168,37.349,37.168,37.349,37.168,37.369,37.188,37.369,37.188,37.369,37.208,37.389,37.208,37.389,37.208,37.409,37.228,37.409
from,37.489,37.589,37.449,37.549,37.449,37.569,37.469,37.569,37.469,37.589,37.489,37.589,37.489,37.589,37.489,37.609,37.509,37.609,37.509,37.629,37.529,37.629,37.529,37.629
this,37.689,37.789,37.649,37.749,37.649,37.769,37.649,37.769,37.669,37.789,37.669,37.789,37.689,37.789,37.689,37.809,37.689,37.809,37.709,37.829,37.709,37.829,37.729,37.829
village,37.909,38.229,37.869,38.189,37.869,38.209,37.889,38.209,37.889,38.229,37.909,38.229,37.909,38.229,37.909,38.249,37.929,38.249,37.929,38.269,37.949,38.269,37.949,38.269
perhaps,38.789,39.089,38.749,39.049,38.749,39.049,38.769,39.069,38.769,39.069,38.769,39.089,38.789,39.089,38.789,39.089,38.809,39.109,38.809,39.109,38.809,39.129,38.829,39.129
about,39.189,39.409,39.149,39.369,39.169,39.369,39.169,39.369,39.169,39.389,39.189,39.389,39.189,39.409,39.209,39.409,39.209,39.409,39.209,39.429,39.229,39.429,39.229,39.449
two,39.549,39.649,39.509,39.609,39.509,39.609,39.529,39.609,39.529,39.629,39.549,39.629,39.549,39.649,39.549,39.649,39.569,39.649,39.569,39.669,39.589,39.669,39.589,39.689
miles,39.789,40.229,39.749,40.189,39.769,40.189,39.769,40.209,39.769,40.209,39.789,40.229,39.789,40.229,39.809,40.229,39.809,40.249,39.809,40.249,39.829,40.269,39.829,40.269
there,40.709,40.849,40.669,40.809,40.669,40.809,40.689,40.829,40.689,40.829,40.709,40.829,40.709,40.849,40.709,40.849,40.729,40.869,40.729,40.869,40.749,40.869,40.749,40.889
is,40.929,40.969,40.889,40.929,40.889,40.929,40.909,40.949,40.909,40.949,40.909,40.949,40.929,40.969,40.929,40.969,40.949,40.989,40.949,40.989,40.949,40.989,40.969,41.009
a,41.049,41.049,41.009,41.009,41.029,41.029,41.029,41.029,41.049,41.049,41.049,41.049,41.049,41.049,41.069,41.069,41.069,41.069,41.089,41.089,41.089,41.089,41.089,41.089
little,41.129,41.329,41.089,41.289,41.109,41.309,41.109,41.309,41.109,41.329,41.129,41.329,41.129,41.329,41.149,41.349,41.149,41.349,41.149,41.369,41.169,41.369,41.169,41.369
valley,41.449,41.81,41.409,41.77,41.409,41.77,41.429,41.79,41.429,41.79,41.429,41.79,41.449,41.81,41.449,41.81,41.469,41.83,41.469,41.83,41.469,41.83,41.489,41.85
or,42.31,42.35,42.27,42.31,42.27,42.33,42.27,42.33,42.29,42.33,42.29,42.35,42.31,42.35,42.31,42.37,42.31,42.37,42.33,42.37,42.33,42.39,42.35,42.39
rather,42.45,42.71,42.41,42.67,42.43,42.69,42.43,42.69,42.43,42.71,42.45,42.71,42.45,42.71,42.47,42.73,42.47,42.73,42.47,42.75,42.49,42.75,42.49,42.75
lap,42.89,43.11,42.85,43.07,42.85,43.07,42.87,43.07,42.87,43.09,42.87,43.09,42.89,43.11,42.89,43.11,42.91,43.11,42.91,43.13,42.91,43.13,42.93,43.15
of,43.23,43.27,43.19,43.23,43.21,43.25,43.21,43.25,43.21,43.27,43.23,43.27,43.23,43.27,43.25,43.29,43.25,43.29,43.25,43.31,43.27,43.31,43.27,43.31
land,43.39,43.71,43.35,43.67,43.37,43.69,43.37,43.69,43.37,43.69,43.39,43.71,43.39,43.71,43.41,43.73,43.41,43.75,43.41,43.73,43.43,43.75,43.43,43.75
among,44.15,44.39,44.11,44.35,44.13,44.35,44.13,44.37,44.15,44.37,44.15,44.39,44.15,44.39,44.17,44.39,44.17,44.41,44.19,44.41,44.19,44.43,44.19,44.43
high,44.53,44.73,44.49,44.69,44.49,44.71,44.51,44.71,44.51,44.73,44.53,44.73,44.53,44.73,44.53,44.75,44.55,44.75,44.55,44.77,44.57,44.77,44.57,44.77
hills,44.89,45.23,44.85,45.19,44.85,45.19,44.87,45.19,44.87,45.21,44.87,45.21,44.89,45.23,44.89,45.23,44.89,45.23,44.91,45.25,44.91,45.25,44.93,45.27
which,45.67,45.81,45.63,45.77,45.65,45.77,45.65,45.79,45.67,45.79,45.67,45.81,45.67,45.81,45.69,45.81,45.69,45.83,45.71,45.83,45.71,45.85,45.71,45.85
is,45.89,45.93,45.85,45.89,45.87,45.91,45.87,45.91,45.87,45.93,45.89,45.93,45.89,45.93,45.91,45.95,45.91,45.95,45.91,45.97,45.93,45.97,45.93,45.97
one,46.071,46.131,46.03,46.091,46.03,46.111,46.03,46.111,46.051,46.111,46.051,46.131,46.071,46.131,46.071,46.131,46.071,46.151,46.091,46.151,46.091,46.171,46.111,46.171
of,46.211,46.251,46.171,46.211,46.171,46.211,46.191,46.211,46.191,46.231,46.211,46.231,46.211,46.251,46.211,46.251,46.231,46.251,46.231,46.271,46.251,46.271,46.251,46.291
the,46.311,46.371,46.271,46.331,46.291,46.331,46.291,46.351,46.291,46.351,46.311,46.371,46.311,46.371,46.331,46.371,46.331,46.391,46.331,46.391,46.351,46.411,46.351,46.411
quietest,46.531,47.051,46.491,47.011,46.491,46.991,46.511,47.011,46.511,47.011,46.511,47.011,46.531,47.051,46.531,47.031,46.551,47.051,46.551,47.051,46.551,47.051,46.571,47.091
places,47.151,47.571,47.111,47.531,47.111,47.531,47.131,47.551,47.131,47.551,47.151,47.571,47.151,47.571,47.151,47.571,47.171,47.591,47.171,47.591,47.191,47.611,47.191,47.611
in,47.671,47.711,47.631,47.671,47.631,47.671,47.651,47.691,47.651,47.691,47.671,47.711,47.671,47.711,47.671,47.711,47.691,47.731,47.691,47.731,47.711,47.751,47.711,47.751
the,47.791,47.851,47.751,47.811,47.771,47.831,47.771,47.831,47.771,47.831,47.791,47.851,47.791,47.851,47.811,47.871,47.811,47.871,47.811,47.871,47.831,47.891,47.831,47.891
whole,47.951,48.171,47.911,48.131,47.911,48.131,47.911,48.151,47.931,48.151,47.931,48.171,47.951,48.171,47.951,48.171,47.951,48.191,47.971,48.191,47.971,48.211,47.991,48.211
world,48.351,48.691,48.311,48.651,48.311,48.671,48.331,48.671,48.331,48.671,48.331,48.691,48.351,48.691,48.351,48.711,48.371,48.711,48.371,48.711,48.371,48.731,48.391,48.731
from,49.211,49.331,49.171,49.291,49.171,49.291,49.191,49.311,49.191,49.311,49.211,49.311,49.211,49.331,49.211,49.331,49.231,49.351,49.231,49.351,49.251,49.351,49.251,49.371
the,49.411,49.471,49.371,49.431,49.391,49.451,49.391,49.451,49.391,49.451,49.411,49.471,49.411,49.471,49.431,49.491,49.431,49.491,49.431,49.491,49.451,49.511,49.451,49.511
listless,49.571,50.051,49.531,50.011,49.551,50.011,49.551,50.031,49.551,50.031,49.571,50.051,49.571,50.051,49.591,50.051,49.591,50.071,49.591,50.071,49.611,50.091,49.611,50.091
repose,50.191,50.652,50.151,50.612,50.171,50.612,50.171,50.632,50.171,50.632,50.191,50.652,50.191,50.652,50.211,50.652,50.211,50.672,50.211,50.672,50.231,50.692,50.231,50.692
of,50.752,50.792,50.712,50.752,50.732,50.752,50.732,50.772,50.752,50.772,50.752,50.792,50.752,50.792,50.772,50.792,50.772,50.812,50.792,50.812,50.792,50.832,50.792,50.832
the,50.872,50.932,50.832,50.892,50.832,50.892,50.852,50.892,50.852,50.912,50.872,50.912,50.872,50.932,50.872,50.932,50.892,50.932,50.892,50.952,50.912,50.952,50.912,50.972
place,51.012,51.332,50.972,51.292,50.992,51.312,50.992,51.312,51.012,51.332,51.012,51.332,51.012,51.332,51.032,51.352,51.032,51.352,51.052,51.372,51.052,51.372,51.052,51.372
and,51.812,51.892,51.772,51.852,51.792,51.852,51.792,51.872,51.792,51.872,51.812,51.872,51.812,51.892,51.832,51.892,51.832,51.912,51.832,51.912,51.852,51.912,51.852,51.932
the,51.952,51.992,51.912,51.952,51.912,51.972,51.932,51.972,51.932,51.992,51.952,51.992,51.952,51.992,51.952,52.012,51.972,52.012,51.972,52.032,51.992,52.032,51.992,52.032
peculiar,52.072,52.592,52.032,52.552,52.032,52.572,52.052,52.572,52.052,52.592,52.072,52.592,52.072,52.592,52.072,52.612,52.092,52.612,52.092,52.632,52.112,52.632,52.112,52.632
character,52.712,53.192,52.672,53.152,52.692,53.152,52.692,53.172,52.712,53.172,52.712,53.172,52.712,53.192,52.732,53.192,52.732,53.212,52.752,53.212,52.752,53.212,52.752,53.232
of,53.292,53.332,53.252,53.292,53.252,53.292,53.272,53.292,53.272,53.312,53.292,53.312,53.292,53.332,53.292,53.332,53.312,53.332,53.312,53.352,53.332,53.352,53.332,53.372
its,53.412,53.492,53.372,53.452,53.372,53.472,53.372,53.472,53.392,53.472,53.392,53.492,53.412,53.492,53.412,53.512,53.412,53.512,53.432,53.512,53.432,53.532,53.452,53.532
inhabitants,53.572,54.232,53.532,54.192,53.552,54.192,53.552,54.212,53.552,54.212,53.572,54.212,53.572,54.232,53.592,54.232,53.592,54.252,53.592,54.252,53.612,54.252,53.612,54.272
who,54.692,54.772,54.652,54.732,54.672,54.732,54.672,54.732,54.672,54.752,54.692,54.752,54.692,54.772,54.712,54.772,54.712,54.772,54.712,54.792,54.732,54.792,54.732,54.812
are,54.893,54.973,54.853,54.933,54.873,54.933,54.873,54.953,54.873,54.953,54.893,54.953,54.893,54.973,54.913,54.973,54.913,54.993,54.913,54.993,54.933,54.993,54.933,55.013
descendants,55.053,55.593,55.013,55.553,55.013,55.553,55.013,55.553,55.033,55.573,55.033,55.573,55.053,55.593,55.053,55.593,55.053,55.593,55.073,55.613,55.073,55.613,55.093,55.633
from,55.673,55.793,55.633,55.753,55.653,55.753,55.653,55.773,55.673,55.773,55.673,55.773,55.673,55.793,55.693,55.793,55.693,55.813,55.713,55.813,55.713,55.813,55.713,55.833
the,55.873,55.913,55.833,55.873,55.833,55.873,55.833,55.893,55.853,55.893,55.853,55.913,55.873,55.913,55.873,55.913,55.873,55.933,55.893,55.933,55.893,55.953,55.913,55.953
original,56.013,56.353,55.973,56.313,55.973,56.333,55.973,56.333,55.993,56.353,55.993,56.353,56.013,56.353,56.013,56.373,56.013,56.373,56.033,56.393,56.033,56.393,56.053,56.393
dutch,56.553,56.753,56.513,56.713,56.513,56.713,56.513,56.733,56.533,56.733,56.533,56.753,56.553,56.753,56.553,56.753,56.553,56.773,56.573,56.773,56.573,56.793,56.593,56.793
settlers,56.893,57.313,56.853,57.273,56.853,57.273,56.873,57.273,56.873,57.293,56.893,57.293,56.893,57.313,56.893,57.313,56.913,57.313,56.913,57.333,56.933,57.333,56.933,57.353
this,57.793,57.933,57.753,57.893,57.753,57.893,57.753,57.913,57.773,57.913,57.773,57.913,57.793,57.933,57.793,57.933,57.793,57.953,57.813,57.953,57.813,57.953,57.833,57.973
sequestered,58.073,58.733,58.033,58.693,58.053,58.693,58.053,58.713,58.073,58.713,58.073,58.713,58.073,58.733,58.093,58.733,58.093,58.753,58.113,58.753,58.113,58.753,58.113,58.773
glen,58.853,59.133,58.813,59.093,58.833,59.093,58.833,59.093,58.853,59.113,58.853,59.113,58.853,59.133,58.873,59.133,58.873,59.133,58.873,59.153,58.893,59.153,58.893,59.173
has,59.714,59.814,59.674,59.774,59.674,59.794,59.694,59.794,59.694,59.814,59.714,59.814,59.714,59.814,59.714,59.834,59.734,59.834,59.734,59.854,59.754,59.854,59.754,59.854
long,59.994,60.234,59.954,60.194,59.974,60.194,59.974,60.214,59.994,60.214,59.994,60.214,59.994,60.234,60.014,60.234,60.014,60.254,60.034,60.254,60.034,60.254,60.034,60.274
been,60.354,60.494,60.314,60.454,60.314,60.454,60.334,60.454,60.334,60.474,60.334,60.474,60.354,60.494,60.354,60.494,60.374,60.494,60.374,60.514,60.374,60.514,60.394,60.534
known,60.574,60.754,60.534,60.714,60.534,60.734,60.534,60.734,60.554,60.754,60.554,60.754,60.574,60.754,60.574,60.774,60.574,60.774,60.594,60.794,60.594,60.794,60.614,60.794
by,60.874,60.914,60.834,60.874,60.834,60.894,60.834,60.894,60.854,60.914,60.854,60.914,60.874,60.914,60.874,60.934,60.874,60.934,60.894,60.954,60.894,60.954,60.914,60.954
the,61.034,61.074,60.994,61.034,60.994,61.054,60.994,61.054,61.014,61.054,61.014,61.074,61.034,61.074,61.034,61.094,61.034,61.094,61.054,61.094,61.054,61.114,61.074,61.114
name,61.154,61.354,61.114,61.314,61.134,61.314,61.134,61.334,61.154,61.334,61.154,61.334,61.154,61.354,61.174,61.354,61.174,61.374,61.194,61.374,61.194,61.374,61.194,61.394
of,61.434,61.474,61.394,61.434,61.394,61.434,61.414,61.454,61.414,61.454,61.434,61.474,61.434,61.474,61.434,61.474,61.454,61.494,61.454,61.494,61.454,61.494,61.474,61.514
sleepy,61.634,61.934,61.594,61.894,61.594,61.914,61.614,61.914,61.614,61.914,61.634,61.934,61.634,61.934,61.634,61.954,61.654,61.954,61.654,61.954,61.674,61.974,61.674,61.974
hollow,62.074,62.374,62.034,62.334,62.054,62.354,62.054,62.354,62.054,62.354,62.074,62.374,62.074,62.374,62.094,62.374,62.094,62.394,62.094,62.394,62.114,62.394,62.114,62.414
